2574,69.47,1.867E+07,1.034E+07,1.80E-07,9.95E-08,,,,
2575,69.47,1.855E+07,1.030E+07,1.79E-07,9.92E-08,,,,
2576,69.47,1.843E+07,1.026E+07,1.78E-07,9.88E-08,,,,
2577,69.47,1.832E+07,1.023E+07,1.77E-07,9.85E-08,,,,
2578,69.47,1.820E+07,1.019E+07,1.76E-07,9.81E-08,,,,
2579,69.47,1.809E+07,1.015E+07,1.75E-07,9.77E-08,,,,
2580,69.47,1.797E+07,1.012E+07,1.73E-07,9.74E-08,,,,
2581,69.47,1.786E+07,1.008E+07,1.72E-07,9.70E-08,,,,
2582,69.47,1.775E+07,1.004E+07,1.71E-07,9.67E-08,,,,
2583,69.47,1.763E+07,1.001E+07,1.70E-07,9.64E-08,,,,
2584,69.47,1.752E+07,9.973E+06,1.69E-07,9.60E-08,,,,
2585,69.47,1.741E+07,9.937E+06,1.68E-07,9.57E-08,,,,
2586,69.47,1.730E+07,9.902E+06,1.67E-07,9.53E-08,,,,
2587,69.47,1.719E+07,9.866E+06,1.66E-07,9.50E-08,,,,
2588,69.47,1.709E+07,9.831E+06,1.65E-07,9.46E-08,,,,
2589,69.47,1.698E+07,9.796E+06,1.64E-07,9.43E-08,,,,
2590,69.47,1.687E+07,9.761E+06,1.63E-07,9.40E-08,,,,
2591,69.47,1.677E+07,9.726E+06,1.62E-07,9.36E-08,,,,
2592,69.47,1.666E+07,9.691E+06,1.61E-07,9.33E-08,,,,
2593,69.47,1.656E+07,9.657E+06,1.60E-07,9.30E-08,,,,
2594,69.47,1.645E+07,9.622E+06,1.59E-07,9.26E-08,,,,
2595,69.47,1.635E+07,9.588E+06,1.58E-07,9.23E-08,,,,
2596,69.47,1.625E+07,9.554E+06,1.57E-07,9.20E-08,,,,
2597,69.47,1.615E+07,9.520E+06,1.56E-07,9.16E-08,,,,
2598,69.47,1.605E+07,9.486E+06,1.55E-07,9.13E-08,,,,
2599,69.47,1.595E+07,9.452E+06,1.54E-07,9.10E-08,,,,
2600,69.47,1.585E+07,9.419E+06,1.53E-07,9.07E-08,,,,
2601,69.47,1.575E+07,9.386E+06,1.52E-07,9.03E-08,,,,
2602,69.47,1.565E+07,9.352E+06,1.51E-07,9.00E-08,,,,
2603,69.47,1.555E+07,9.319E+06,1.50E-07,8.97E-08,,,,
2604,69.47,1.546E+07,9.286E+06,1.49E-07,8.94E-08,,,,
2605,69.47,1.536E+07,9.254E+06,1.48E-07,8.91E-08,,,,
2606,69.47,1.526E+07,9.221E+06,1.47E-07,8.88E-08,,,,
2607,69.47,1.517E+07,9.188E+06,1.46E-07,8.84E-08,,,,
2608,69.47,1.508E+07,9.156E+06,1.46E-07,8.81E-08,,,,
2609,69.47,1.498E+07,9.124E+06,1.45E-07,8.78E-08,,,,
2610,69.47,1.489E+07,9.092E+06,1.44E-07,8.75E-08,,,,
2611,69.47,1.480E+07,9.060E+06,1.43E-07,8.72E-08,,,,
2612,69.47,1.471E+07,9.028E+06,1.42E-07,8.69E-08,,,,
2613,69.47,1.462E+07,8.996E+06,1.41E-07,8.66E-08,,,,
2614,69.47,1.453E+07,8.965E+06,1.40E-07,8.63E-08,,,,
2615,69.47,1.444E+07,8.933E+06,1.39E-07,8.60E-08,,,,
2616,69.47,1.435E+07,8.902E+06,1.38E-07,8.57E-08,,,,
2617,69.47,1.426E+07,8.871E+06,1.38E-07,8.54E-08,,,,
2618,69.47,1.417E+07,8.840E+06,1.37E-07,8.51E-08,,,,
2619,69.47,1.409E+07,8.809E+06,1.36E-07,8.48E-08,,,,
2620,69.47,1.400E+07,8.778E+06,1.35E-07,8.45E-08,,,,
2621,69.47,1.391E+07,8.748E+06,1.34E-07,8.42E-08,,,,
2622,69.47,1.383E+07,8.717E+06,1.33E-07,8.39E-08,,,,
2623,69.47,1.374E+07,8.687E+06,1.33E-07,8.36E-08,,,,
2624,69.47,1.366E+07,8.657E+06,1.32E-07,8.33E-08,,,,
2625,69.47,1.358E+07,8.626E+06,1.31E-07,8.30E-08,,,,
2626,69.47,1.349E+07,8.596E+06,1.30E-07,8.27E-08,,,,
2627,69.47,1.341E+07,8.567E+06,1.29E-07,8.25E-08,,,,
2628,69.47,1.333E+07,8.537E+06,1.29E-07,8.22E-08,,,,
2629,69.47,1.325E+07,8.507E+06,1.28E-07,8.19E-08,,,,
2630,69.47,1.317E+07,8.478E+06,1.27E-07,8.16E-08,,,,
2631,69.47,1.309E+07,8.448E+06,1.26E-07,8.13E-08,,,,
2632,69.47,1.301E+07,8.419E+06,1.26E-07,8.10E-08,,,,
2633,69.47,1.293E+07,8.390E+06,1.25E-07,8.08E-08,,,,
2634,69.47,1.285E+07,8.361E+06,1.24E-07,8.05E-08,,,,
2635,69.47,1.277E+07,8.332E+06,1.23E-07,8.02E-08,,,,
2636,69.47,1.270E+07,8.304E+06,1.23E-07,7.99E-08,,,,
2637,69.47,1.262E+07,8.275E+06,1.22E-07,7.96E-08,,,,
2638,69.47,1.254E+07,8.246E+06,1.21E-07,7.94E-08,,,,
2639,69.47,1.247E+07,8.218E+06,1.20E-07,7.91E-08,,,,
2640,69.47,1.239E+07,8.190E+06,1.20E-07,7.88E-08,,,,
2641,69.47,1.232E+07,8.162E+06,1.19E-07,7.86E-08,,,,
2642,69.47,1.224E+07,8.134E+06,1.18E-07,7.83E-08,,,,
2643,69.47,1.217E+07,8.106E+06,1.17E-07,7.80E-08,,,,
2644,69.47,1.209E+07,8.078E+06,1.17E-07,7.77E-08,,,,
2645,69.47,1.202E+07,8.050E+06,1.16E-07,7.75E-08,,,,
2646,69.47,1.195E+07,8.023E+06,1.15E-07,7.72E-08,,,,
2647,69.47,1.188E+07,7.995E+06,1.15E-07,7.70E-08,,,,
2648,69.47,1.181E+07,7.968E+06,1.14E-07,7.67E-08,,,,
2649,69.47,1.174E+07,7.941E+06,1.13E-07,7.64E-08,,,,
2650,69.47,1.167E+07,7.914E+06,1.13E-07,7.62E-08,,,,
2651,69.47,1.160E+07,7.887E+06,1.12E-07,7.59E-08,,,,
2652,69.47,1.153E+07,7.860E+06,1.11E-07,7.56E-08,,,,
2653,69.47,1.146E+07,7.833E+06,1.11E-07,7.54E-08,,,,
2654,69.47,1.139E+07,7.806E+06,1.10E-07,7.51E-08,,,,
2655,69.47,1.132E+07,7.780E+06,1.09E-07,7.49E-08,,,,
2656,69.47,1.125E+07,7.753E+06,1.09E-07,7.46E-08,,,,
2657,69.47,1.119E+07,7.727E+06,1.08E-07,7.44E-08,,,,
2658,69.47,1.112E+07,7.701E+06,1.07E-07,7.41E-08,,,,
2659,69.47,1.105E+07,7.675E+06,1.07E-07,7.39E-08,,,,
2660,69.47,1.099E+07,7.649E+06,1.06E-07,7.36E-08,,,,
2661,69.47,1.092E+07,7.623E+06,1.05E-07,7.34E-08,,,,
2662,69.47,1.086E+07,7.597E+06,1.05E-07,7.31E-08,,,,
2663,69.47,1.079E+07,7.571E+06,1.04E-07,7.29E-08,,,,
2664,69.47,1.073E+07,7.546E+06,1.04E-07,7.26E-08,,,,
2665,69.47,1.067E+07,7.520E+06,1.03E-07,7.24E-08,,,,
2666,69.47,1.060E+07,7.495E+06,1.02E-07,7.21E-08,,,,
2667,69.47,1.054E+07,7.470E+06,1.02E-07,7.19E-08,,,,
2668,69.47,1.048E+07,7.445E+06,1.01E-07,7.16E-08,,,,
2669,69.47,1.041E+07,7.420E+06,1.00E-07,7.14E-08,,,,
2670,69.47,1.035E+07,7.395E+06,9.99E-08,7.12E-08,,,,
2671,69.47,1.029E+07,7.370E+06,9.93E-08,7.09E-08,,,,
2672,69.47,1.023E+07,7.345E+06,9.87E-08,7.07E-08,,,,
2673,69.47,1.017E+07,7.320E+06,9.81E-08,7.05E-08,,,,
2674,69.47,1.011E+07,7.296E+06,9.76E-08,7.02E-08,,,,
2675,69.47,1.005E+07,7.271E+06,9.70E-08,7.00E-08,,,,
2676,69.47,9.993E+06,7.247E+06,9.64E-08,6.97E-08,,,,
2677,69.47,9.934E+06,7.223E+06,9.59E-08,6.95E-08,,,,
2678,69.47,9.876E+06,7.199E+06,9.53E-08,6.93E-08,,,,
2679,69.47,9.818E+06,7.175E+06,9.47E-08,6.91E-08,,,,
2680,69.47,9.760E+06,7.151E+06,9.42E-08,6.88E-08,,,,
2681,69.47,9.703E+06,7.127E+06,9.36E-08,6.86E-08,,,,
2682,69.47,9.646E+06,7.103E+06,9.31E-08,6.84E-08,,,,
2683,69.47,9.590E+06,7.080E+06,9.25E-08,6.81E-08,,,,
2684,69.47,9.534E+06,7.056E+06,9.20E-08,6.79E-08,,,,
2685,69.47,9.478E+06,7.033E+06,9.14E-08,6.77E-08,,,,
2686,69.47,9.423E+06,7.009E+06,9.09E-08,6.75E-08,,,,
2687,69.47,9.368E+06,6.986E+06,9.04E-08,6.72E-08,,,,
2688,69.47,9.313E+06,6.963E+06,8.99E-08,6.70E-08,,,,
2689,69.47,9.259E+06,6.940E+06,8.93E-08,6.68E-08,,,,
2690,69.47,9.205E+06,6.917E+06,8.88E-08,6.66E-08,,,,
2691,69.47,9.152E+06,6.894E+06,8.83E-08,6.63E-08,,,,
2692,69.47,9.099E+06,6.871E+06,8.78E-08,6.61E-08,,,,
2693,69.47,9.046E+06,6.848E+06,8.73E-08,6.59E-08,,,,
2694,69.47,8.993E+06,6.826E+06,8.68E-08,6.57E-08,,,,
2695,69.47,8.941E+06,6.803E+06,8.63E-08,6.55E-08,,,,
2696,69.47,8.889E+06,6.781E+06,8.58E-08,6.53E-08,,,,
2697,69.47,8.838E+06,6.758E+06,8.53E-08,6.50E-08,,,,
2698,69.47,8.787E+06,6.736E+06,8.48E-08,6.48E-08,,,,
2699,69.47,8.736E+06,6.714E+06,8.43E-08,6.46E-08,,,,
2700,69.47,8.686E+06,6.692E+06,8.38E-08,6.44E-08,,,,
2701,69.47,8.635E+06,6.670E+06,8.33E-08,6.42E-08,,,,
2702,69.47,8.586E+06,6.648E+06,8.28E-08,6.40E-08,,,,
2703,69.47,8.536E+06,6.626E+06,8.24E-08,6.38E-08,,,,
2704,69.47,8.487E+06,6.604E+06,8.19E-08,6.36E-08,,,,
2705,69.47,8.438E+06,6.583E+06,8.14E-08,6.33E-08,,,,
2706,69.47,8.390E+06,6.561E+06,8.09E-08,6.31E-08,,,,
2707,69.47,8.341E+06,6.540E+06,8.05E-08,6.29E-08,,,,
2708,69.47,8.294E+06,6.518E+06,8.00E-08,6.27E-08,,,,
2709,69.47,8.246E+06,6.497E+06,7.96E-08,6.25E-08,,,,
2710,69.47,8.199E+06,6.476E+06,7.91E-08,6.23E-08,,,,
2711,69.47,8.152E+06,6.455E+06,7.86E-08,6.21E-08,,,,
2712,69.47,8.105E+06,6.434E+06,7.82E-08,6.19E-08,,,,
2713,69.47,8.059E+06,6.413E+06,7.77E-08,6.17E-08,,,,
2714,69.47,8.013E+06,6.392E+06,7.73E-08,6.15E-08,,,,
2715,69.47,7.967E+06,6.371E+06,7.69E-08,6.13E-08,,,,
2716,69.47,7.921E+06,6.351E+06,7.64E-08,6.11E-08,,,,
2717,69.47,7.876E+06,6.330E+06,7.60E-08,6.09E-08,,,,
2718,69.47,7.831E+06,6.309E+06,7.55E-08,6.07E-08,,,,
2719,69.47,7.787E+06,6.289E+06,7.51E-08,6.05E-08,,,,
2720,69.47,7.742E+06,6.269E+06,7.47E-08,6.03E-08,,,,
2721,69.47,7.698E+06,6.248E+06,7.43E-08,6.01E-08,,,,
2722,69.47,7.655E+06,6.228E+06,7.38E-08,5.99E-08,,,,
2723,69.47,7.611E+06,6.208E+06,7.34E-08,5.97E-08,,,,
2724,69.47,7.568E+06,6.188E+06,7.30E-08,5.95E-08,,,,
2725,69.47,7.525E+06,6.168E+06,7.26E-08,5.94E-08,,,,
2726,69.47,7.482E+06,6.148E+06,7.22E-08,5.92E-08,,,,
2727,69.47,7.440E+06,6.128E+06,7.18E-08,5.90E-08,,,,
2728,69.47,7.398E+06,6.108E+06,7.14E-08,5.88E-08,,,,
2729,69.47,7.356E+06,6.089E+06,7.10E-08,5.86E-08,,,,
2730,69.47,7.315E+06,6.069E+06,7.06E-08,5.84E-08,,,,
2731,69.47,7.273E+06,6.050E+06,7.02E-08,5.82E-08,,,,
2732,69.47,7.232E+06,6.030E+06,6.98E-08,5.80E-08,,,,
2733,69.47,7.191E+06,6.011E+06,6.94E-08,5.78E-08,,,,
2734,69.47,7.151E+06,5.992E+06,6.90E-08,5.77E-08,,,,
2735,69.47,7.111E+06,5.972E+06,6.86E-08,5.75E-08,,,,
2736,69.47,7.071E+06,5.953E+06,6.82E-08,5.73E-08,,,,
2737,69.47,7.031E+06,5.934E+06,6.78E-08,5.71E-08,,,,
2738,69.47,6.991E+06,5.915E+06,6.74E-08,5.69E-08,,,,
2739,69.47,6.952E+06,5.896E+06,6.71E-08,5.67E-08,,,,
2740,69.47,6.913E+06,5.878E+06,6.67E-08,5.66E-08,,,,
2741,69.47,6.874E+06,5.859E+06,6.63E-08,5.64E-08,,,,
2742,69.47,6.836E+06,5.840E+06,6.59E-08,5.62E-08,,,,
2743,69.47,6.798E+06,5.822E+06,6.56E-08,5.60E-08,,,,
2744,69.47,6.760E+06,5.803E+06,6.52E-08,5.58E-08,,,,
2745,69.47,6.722E+06,5.785E+06,6.48E-08,5.57E-08,,,,
2746,69.47,6.684E+06,5.766E+06,6.45E-08,5.55E-08,,,,
2747,69.47,6.647E+06,5.748E+06,6.41E-08,5.53E-08,,,,
2748,69.47,6.610E+06,5.730E+06,6.38E-08,5.51E-08,,,,
2749,69.47,6.573E+06,5.711E+06,6.34E-08,5.50E-08,,,,
2750,69.47,6.537E+06,5.693E+06,6.30E-08,5.48E-08,,,,
2751,69.47,6.500E+06,5.675E+06,6.27E-08,5.46E-08,,,,
2752,69.47,6.464E+06,5.657E+06,6.23E-08,5.44E-08,,,,
2753,69.47,6.428E+06,5.639E+06,6.20E-08,5.43E-08,,,,
2754,69.47,6.392E+06,5.622E+06,6.17E-08,5.41E-08,,,,
2755,69.47,6.357E+06,5.604E+06,6.13E-08,5.39E-08,,,,
2756,69.47,6.322E+06,5.586E+06,6.10E-08,5.38E-08,,,,
2757,69.47,6.287E+06,5.569E+06,6.06E-08,5.36E-08,,,,
2758,69.47,6.252E+06,5.551E+06,6.03E-08,5.34E-08,,,,
2759,69.47,6.217E+06,5.534E+06,6.00E-08,5.32E-08,,,,
2760,69.47,6.183E+06,5.516E+06,5.96E-08,5.31E-08,,,,
2761,69.47,6.149E+06,5.499E+06,5.93E-08,5.29E-08,,,,
2762,69.47,6.115E+06,5.482E+06,5.90E-08,5.27E-08,,,,
2763,69.47,6.081E+06,5.464E+06,5.87E-08,5.26E-08,,,,
2764,69.47,6.048E+06,5.447E+06,5.83E-08,5.24E-08,,,,
2765,69.47,6.014E+06,5.430E+06,5.80E-08,5.22E-08,,,,
2766,69.47,5.981E+06,5.413E+06,5.77E-08,5.21E-08,,,,
2767,69.47,5.948E+06,5.396E+06,5.74E-08,5.19E-08,,,,
2768,69.47,5.916E+06,5.379E+06,5.71E-08,5.18E-08,,,,
2769,69.47,5.883E+06,5.362E+06,5.67E-08,5.16E-08,,,,
2770,69.47,5.851E+06,5.346E+06,5.64E-08,5.14E-08,,,,
2771,69.47,5.819E+06,5.329E+06,5.61E-08,5.13E-08,,,,
2772,69.47,5.787E+06,5.312E+06,5.58E-08,5.11E-08,,,,
2773,69.47,5.755E+06,5.296E+06,5.55E-08,5.10E-08,,,,
2774,69.47,5.724E+06,5.279E+06,5.52E-08,5.08E-08,,,,
2775,69.47,5.692E+06,5.263E+06,5.49E-08,5.06E-08,,,,
2776,69.47,5.661E+06,5.247E+06,5.46E-08,5.05E-08,,,,
2777,69.47,5.630E+06,5.230E+06,5.43E-08,5.03E-08,,,,
2778,69.47,5.600E+06,5.214E+06,5.40E-08,5.02E-08,,,,
2779,69.47,5.569E+06,5.198E+06,5.37E-08,5.00E-08,,,,
2780,69.47,5.539E+06,5.182E+06,5.34E-08,4.99E-08,,,,
2781,69.47,5.509E+06,5.166E+06,5.31E-08,4.97E-08,,,,
2782,69.47,5.479E+06,5.150E+06,5.28E-08,4.95E-08,,,,
2783,69.47,5.449E+06,5.134E+06,5.26E-08,4.94E-08,,,,
2784,69.47,5.419E+06,5.118E+06,5.23E-08,4.92E-08,,,,
2785,69.47,5.390E+06,5.102E+06,5.20E-08,4.91E-08,,,,
2786,69.47,5.361E+06,5.086E+06,5.17E-08,4.89E-08,,,,
2787,69.47,5.332E+06,5.071E+06,5.14E-08,4.88E-08,,,,
2788,69.47,5.303E+06,5.055E+06,5.11E-08,4.86E-08,,,,
2789,69.47,5.274E+06,5.039E+06,5.09E-08,4.85E-08,,,,
2790,69.47,5.245E+06,5.024E+06,5.06E-08,4.83E-08,,,,
2791,69.47,5.217E+06,5.008E+06,5.03E-08,4.82E-08,,,,
2792,69.47,5.189E+06,4.993E+06,5.00E-08,4.80E-08,,,,
2793,69.47,5.161E+06,4.978E+06,4.98E-08,4.79E-08,,,,
2794,69.47,5.133E+06,4.962E+06,4.95E-08,4.77E-08,,,,
2795,69.47,5.105E+06,4.947E+06,4.92E-08,4.76E-08,,,,
2796,69.47,5.078E+06,4.932E+06,4.90E-08,4.75E-08,,,,
2797,69.47,5.051E+06,4.917E+06,4.87E-08,4.73E-08,,,,
2798,69.47,5.023E+06,4.902E+06,4.84E-08,4.72E-08,,,,
2799,69.47,4.996E+06,4.887E+06,4.82E-08,4.70E-08,,,,
2800,69.47,4.970E+06,4.872E+06,4.79E-08,4.69E-08,,,,
2801,69.47,4.943E+06,4.857E+06,4.77E-08,4.67E-08,,,,
2802,69.47,4.916E+06,4.842E+06,4.74E-08,4.66E-08,,,,
2803,69.47,4.890E+06,4.827E+06,4.72E-08,4.64E-08,,,,
2804,69.47,4.864E+06,4.813E+06,4.69E-08,4.63E-08,,,,
2805,69.47,4.838E+06,4.798E+06,4.67E-08,4.62E-08,,,,
2806,69.47,4.812E+06,4.783E+06,4.64E-08,4.60E-08,,,,
2807,69.47,4.786E+06,4.769E+06,4.62E-08,4.59E-08,,,,
2808,69.47,4.761E+06,4.754E+06,4.59E-08,4.57E-08,,,,
2809,69.47,4.735E+06,4.740E+06,4.57E-08,4.56E-08,,,,
2810,69.47,4.710E+06,4.726E+06,4.54E-08,4.55E-08,,,,
2811,69.47,4.685E+06,4.711E+06,4.52E-08,4.53E-08,,,,
2812,69.47,4.660E+06,4.697E+06,4.49E-08,4.52E-08,,,,
2813,69.47,4.635E+06,4.683E+06,4.47E-08,4.51E-08,,,,
2814,69.47,4.610E+06,4.668E+06,4.45E-08,4.49E-08,,,,
2815,69.47,4.586E+06,4.654E+06,4.42E-08,4.48E-08,,,,
2816,69.47,4.562E+06,4.640E+06,4.40E-08,4.46E-08,,,,
2817,69.47,4.537E+06,4.626E+06,4.38E-08,4.45E-08,,,,
2818,69.47,4.513E+06,4.612E+06,4.35E-08,4.44E-08,,,,
2819,69.47,4.489E+06,4.598E+06,4.33E-08,4.42E-08,,,,
2820,69.47,4.466E+06,4.585E+06,4.31E-08,4.41E-08,,,,
2821,69.47,4.442E+06,4.571E+06,4.28E-08,4.40E-08,,,,
2822,69.47,4.418E+06,4.557E+06,4.26E-08,4.38E-08,,,,
2823,69.47,4.395E+06,4.543E+06,4.24E-08,4.37E-08,,,,
2824,69.47,4.372E+06,4.530E+06,4.22E-08,4.36E-08,,,,
2825,69.47,4.349E+06,4.516E+06,4.19E-08,4.34E-08,,,,
2826,69.47,4.326E+06,4.502E+06,4.17E-08,4.33E-08,,,,
2827,69.47,4.303E+06,4.489E+06,4.15E-08,4.32E-08,,,,
2828,69.47,4.280E+06,4.476E+06,4.13E-08,4.31E-08,,,,
2829,69.47,4.258E+06,4.462E+06,4.11E-08,4.29E-08,,,,
2830,69.47,4.236E+06,4.449E+06,4.08E-08,4.28E-08,,,,
2831,69.47,4.213E+06,4.435E+06,4.06E-08,4.27E-08,,,,
2832,69.47,4.191E+06,4.422E+06,4.04E-08,4.25E-08,,,,
2833,69.47,4.169E+06,4.409E+06,4.02E-08,4.24E-08,,,,
2834,69.47,4.147E+06,4.396E+06,4.00E-08,4.23E-08,,,,
2835,69.47,4.126E+06,4.383E+06,3.98E-08,4.22E-08,,,,
2836,69.47,4.104E+06,4.370E+06,3.96E-08,4.20E-08,,,,
2837,69.47,4.082E+06,4.357E+06,3.94E-08,4.19E-08,,,,
2838,69.47,4.061E+06,4.344E+06,3.92E-08,4.18E-08,,,,
2839,69.47,4.040E+06,4.331E+06,3.90E-08,4.17E-08,,,,
2840,69.47,4.019E+06,4.318E+06,3.88E-08,4.15E-08,,,,
2841,69.47,3.998E+06,4.305E+06,3.85E-08,4.14E-08,,,,
2842,69.47,3.977E+06,4.292E+06,3.83E-08,4.13E-08,,,,
2843,69.47,3.956E+06,4.280E+06,3.81E-08,4.12E-08,,,,
2844,69.47,3.936E+06,4.267E+06,3.79E-08,4.10E-08,,,,
2845,69.47,3.915E+06,4.254E+06,3.78E-08,4.09E-08,,,,
2846,69.47,3.895E+06,4.242E+06,3.76E-08,4.08E-08,,,,
2847,69.47,3.875E+06,4.229E+06,3.74E-08,4.07E-08,,,,
2848,69.47,3.855E+06,4.217E+06,3.72E-08,4.06E-08,,,,
2849,69.47,3.835E+06,4.204E+06,3.70E-08,4.04E-08,,,,
2850,69.47,3.815E+06,4.192E+06,3.68E-08,4.03E-08,,,,
2851,69.47,3.795E+06,4.179E+06,3.66E-08,4.02E-08,,,,
2852,69.47,3.775E+06,4.167E+06,3.64E-08,4.01E-08,,,,
2853,69.47,3.756E+06,4.155E+06,3.62E-08,4.00E-08,,,,
2854,69.47,3.736E+06,4.143E+06,3.60E-08,3.99E-08,,,,
2855,69.47,3.717E+06,4.130E+06,3.58E-08,3.97E-08,,,,
2856,69.47,3.698E+06,4.118E+06,3.57E-08,3.96E-08,,,,
2857,69.47,3.679E+06,4.106E+06,3.55E-08,3.95E-08,,,,
2858,69.47,3.660E+06,4.094E+06,3.53E-08,3.94E-08,,,,
2859,69.47,3.641E+06,4.082E+06,3.51E-08,3.93E-08,,,,
2860,69.47,3.622E+06,4.070E+06,3.49E-08,3.92E-08,,,,
2861,69.47,3.603E+06,4.058E+06,3.47E-08,3.90E-08,,,,
2862,69.47,3.585E+06,4.046E+06,3.46E-08,3.89E-08,,,,
2863,69.47,3.567E+06,4.034E+06,3.44E-08,3.88E-08,,,,
2864,69.47,3.548E+06,4.023E+06,3.42E-08,3.87E-08,,,,
2865,69.47,3.530E+06,4.011E+06,3.40E-08,3.86E-08,,,,
2866,69.47,3.512E+06,3.999E+06,3.39E-08,3.85E-08,,,,
2867,69.47,3.494E+06,3.988E+06,3.37E-08,3.84E-08,,,,
2868,69.47,3.476E+06,3.976E+06,3.35E-08,3.82E-08,,,,
2869,69.47,3.458E+06,3.964E+06,3.33E-08,3.81E-08,,,,
2870,69.47,3.441E+06,3.953E+06,3.32E-08,3.80E-08,,,,
2871,69.47,3.423E+06,3.941E+06,3.30E-08,3.79E-08,,,,
2872,69.47,3.405E+06,3.930E+06,3.28E-08,3.78E-08,,,,
2873,69.47,3.388E+06,3.918E+06,3.27E-08,3.77E-08,,,,
2874,69.47,3.371E+06,3.907E+06,3.25E-08,3.76E-08,,,,
2875,69.47,3.354E+06,3.896E+06,3.23E-08,3.75E-08,,,,
2876,69.47,3.337E+06,3.884E+06,3.22E-08,3.74E-08,,,,
2877,69.47,3.320E+06,3.873E+06,3.20E-08,3.73E-08,,,,
2878,69.47,3.303E+06,3.862E+06,3.18E-08,3.72E-08,,,,
2879,69.47,3.286E+06,3.851E+06,3.17E-08,3.70E-08,,,,
2880,69.47,3.269E+06,3.840E+06,3.15E-08,3.69E-08,,,,
2881,69.47,3.253E+06,3.829E+06,3.14E-08,3.68E-08,,,,
2882,69.47,3.236E+06,3.818E+06,3.12E-08,3.67E-08,,,,
2883,69.47,3.220E+06,3.807E+06,3.10E-08,3.66E-08,,,,
2884,69.47,3.203E+06,3.796E+06,3.09E-08,3.65E-08,,,,
2885,69.47,3.187E+06,3.785E+06,3.07E-08,3.64E-08,,,,
2886,69.47,3.171E+06,3.774E+06,3.06E-08,3.63E-08,,,,
2887,69.47,3.155E+06,3.763E+06,3.04E-08,3.62E-08,,,,
2888,69.47,3.139E+06,3.752E+06,3.03E-08,3.61E-08,,,,
2889,69.47,3.123E+06,3.741E+06,3.01E-08,3.60E-08,,,,
2890,69.47,3.108E+06,3.731E+06,3.00E-08,3.59E-08,,,,
2891,69.47,3.092E+06,3.720E+06,2.98E-08,3.58E-08,,,,
2892,69.47,3.076E+06,3.709E+06,2.97E-08,3.57E-08,,,,
2893,69.47,3.061E+06,3.699E+06,2.95E-08,3.56E-08,,,,
2894,69.47,3.045E+06,3.688E+06,2.94E-08,3.55E-08,,,,
2895,69.47,3.030E+06,3.677E+06,2.92E-08,3.54E-08,,,,
2896,69.47,3.015E+06,3.667E+06,2.91E-08,3.53E-08,,,,
2897,69.47,3.000E+06,3.657E+06,2.89E-08,3.52E-08,,,,
2898,69.47,2.985E+06,3.646E+06,2.88E-08,3.51E-08,,,,
2899,69.47,2.970E+06,3.636E+06,2.86E-08,3.50E-08,,,,
2900,69.47,2.955E+06,3.625E+06,2.85E-08,3.49E-08,,,,
2901,69.47,2.940E+06,3.615E+06,2.83E-08,3.48E-08,,,,
2902,69.47,2.925E+06,3.605E+06,2.82E-08,3.47E-08,,,,
2903,69.47,2.911E+06,3.594E+06,2.81E-08,3.46E-08,,,,
2904,69.47,2.896E+06,3.584E+06,2.79E-08,3.45E-08,,,,
2905,69.47,2.882E+06,3.574E+06,2.78E-08,3.44E-08,,,,
2906,69.47,2.867E+06,3.564E+06,2.76E-08,3.43E-08,,,,
2907,69.47,2.853E+06,3.554E+06,2.75E-08,3.42E-08,,,,
2908,69.47,2.839E+06,3.544E+06,2.74E-08,3.41E-08,,,,
2909,69.47,2.825E+06,3.534E+06,2.72E-08,3.40E-08,,,,
2910,69.47,2.811E+06,3.524E+06,2.71E-08,3.39E-08,,,,
2911,69.47,2.797E+06,3.514E+06,2.70E-08,3.38E-08,,,,
2912,69.47,2.783E+06,3.504E+06,2.68E-08,3.37E-08,,,,
2913,69.47,2.769E+06,3.494E+06,2.67E-08,3.36E-08,,,,
2914,69.47,2.755E+06,3.484E+06,2.66E-08,3.35E-08,,,,
2915,69.47,2.742E+06,3.474E+06,2.64E-08,3.34E-08,,,,
2916,69.47,2.728E+06,3.464E+06,2.63E-08,3.33E-08,,,,
2917,69.47,2.715E+06,3.455E+06,2.62E-08,3.32E-08,,,,
2918,69.47,2.701E+06,3.445E+06,2.60E-08,3.31E-08,,,,
2919,69.47,2.688E+06,3.435E+06,2.59E-08,3.30E-08,,,,
2920,69.47,2.675E+06,3.426E+06,2.58E-08,3.30E-08,,,,
2921,69.47,2.661E+06,3.416E+06,2.57E-08,3.29E-08,,,,
2922,69.47,2.648E+06,3.406E+06,2.55E-08,3.28E-08,,,,
2923,69.47,2.635E+06,3.397E+06,2.54E-08,3.27E-08,,,,
2924,69.47,2.622E+06,3.387E+06,2.53E-08,3.26E-08,,,,
2925,69.47,2.609E+06,3.378E+06,2.52E-08,3.25E-08,,,,
2926,69.47,2.596E+06,3.368E+06,2.50E-08,3.24E-08,,,,
2927,69.47,2.584E+06,3.359E+06,2.49E-08,3.23E-08,,,,
2928,69.47,2.571E+06,3.349E+06,2.48E-08,3.22E-08,,,,
2929,69.47,2.558E+06,3.340E+06,2.47E-08,3.21E-08,,,,
2930,69.47,2.546E+06,3.331E+06,2.45E-08,3.20E-08,,,,
2931,69.47,2.533E+06,3.322E+06,2.44E-08,3.19E-08,,,,
